item_id,item_type,item_name,country,user_type,interest,vibe,budget_usd,travel_month,popularity_score,season_match,difficulty_match,interest_match,budget_match,is_offbeat,recommendation_score
9590,trek,Sandakphu Trek,India,family,adventure,thrill,7471.05,5,0.41,0.17,0.56,0.73,0.13,0,0.35
9595,event,Yak Festival,Bhutan,solo,culture,offbeat,3369.62,5,0.89,0.17,0.85,0.89,0.61,1,0.59
9315,trek,Sandakphu Trek,India,family,spiritual,thrill,7420.72,7,0.38,0.5,0.56,0.16,0.13,0,0.23
9886,event,Nomad Eagle Festival,Mongolia,family,culture,budget,1913.67,11,0.69,0.83,0.94,0.3,0.79,1,0.62
9319,destination,Siquijor,Philippines,couple,nature,luxury,3914.54,3,0.66,0.96,0.77,0.62,0.58,1,0.75
9281,destination,Gili Air,Indonesia,couple,nature,thrill,3432.66,1,0.74,0.5,0.83,0.28,0.64,0,0.47
9004,destination,Meknes,Morocco,couple,culture,luxury,2358.9,12,0.73,0.1,0.89,0.87,0.77,0,0.59
9278,trek,Dragon Back Ridge Trek,Bhutan,couple,offbeat,relaxed,979.55,8,0.49,0.5,0.74,0.35,0.92,0,0.53
9569,trek,Auyuittuq Trail,Canada,family,adventure,relaxed,3495.8,3,0.95,0.33,0.16,0.99,0.61,0,0.62
9106,event,Desert Moon Festival,Morocco,couple,culture,offbeat,2047.33,7,0.78,0.33,1.0,0.42,0.77,1,0.5
9006,destination,Gili Air,Indonesia,family,food,offbeat,6204.22,1,0.69,0.5,0.9,0.24,0.3,1,0.41
9131,trek,Mount Batur Sunrise Trek,Indonesia,couple,nature,luxury,3033.66,2,0.72,0.67,0.95,0.63,0.67,0,0.68
9867,trek,Simien Mountains Trek,Ethiopia,couple,nature,luxury,5042.24,2,0.53,0.87,0.57,0.83,0.42,0,0.76
9702,destination,Flam,Norway,couple,food,luxury,2208.83,8,0.74,0.89,0.82,0.25,0.79,0,0.61
9132,event,Desert Moon Festival,Morocco,family,culture,offbeat,7927.95,5,0.62,0.1,0.77,0.26,0.06,1,0.15
9177,event,Andean Music Festival,Peru,couple,culture,luxury,3940.62,2,0.78,0.33,0.88,0.87,0.54,0,0.63
9526,event,Sacred Ganga Ceremony,India,couple,nature,offbeat,7656.56,7,0.74,0.5,0.89,0.41,0.09,1,0.36
9643,destination,Siquijor,Philippines,family,spiritual,offbeat,4783.21,7,0.79,0.5,0.82,0.33,0.48,1,0.46
9482,event,Andean Music Festival,Peru,family,adventure,budget,2330.51,2,0.78,0.33,0.93,0.11,0.74,0,0.36
9429,event,Arctic Light Festival,Iceland,couple,adventure,offbeat,6245.39,10,0.52,0.1,0.76,0.77,0.26,1,0.46
9427,event,Nomad Eagle Festival,Mongolia,family,food,thrill,583.69,10,0.69,0.85,0.87,0.38,0.95,1,0.68
9826,event,Sacred Ganga Ceremony,India,family,nature,thrill,4363.92,3,0.43,0.1,0.76,0.32,0.49,0,0.31
9811,destination,Jinja,Uganda,family,food,spiritual,5053.47,8,0.77,0.33,0.96,0.24,0.44,0,0.37
9608,destination,Flam,Norway,solo,spiritual,spiritual,672.01,10,0.55,0.67,0.81,0.42,0.98,0,0.63
9876,trek,Simien Mountains Trek,Ethiopia,solo,adventure,relaxed,3966.18,2,0.64,0.95,0.98,0.98,0.55,0,0.95
9422,event,Yak Festival,Bhutan,solo,spiritual,budget,7873.52,12,0.48,0.83,0.99,0.8,0.06,0,0.64
9663,trek,Colca Canyon Trek,Peru,solo,food,luxury,1544.35,11,0.82,0.67,0.85,0.39,0.85,0,0.6
9370,trek,Upper Mustang Trek,Nepal,family,adventure,offbeat,4174.93,12,0.63,0.67,0.16,0.68,0.53,1,0.6
9147,trek,Sandakphu Trek,India,solo,culture,thrill,5678.24,11,0.57,0.86,0.85,0.36,0.34,0,0.58
9610,trek,Simien Mountains Trek,Ethiopia,solo,culture,relaxed,1565.28,5,0.36,0.5,0.98,0.12,0.85,0,0.45
9145,trek,Colca Canyon Trek,Peru,solo,nature,budget,2561.46,6,0.77,0.98,0.85,0.87,0.72,0,0.88
9978,event,Sushi Heritage Week,Japan,couple,culture,thrill,1034.26,3,0.7,0.83,0.77,0.81,0.9,0,0.83
9178,trek,Anaga Rural Trail,Spain,couple,offbeat,budget,3478.83,6,0.93,0.94,0.95,0.7,0.61,0,0.8
9665,event,Sacred Ganga Ceremony,India,couple,adventure,spiritual,4185.96,6,0.61,0.33,0.8,0.45,0.51,0,0.45
9815,trek,Auyuittuq Trail,Canada,couple,food,offbeat,7122.68,9,0.5,0.83,0.57,0.37,0.17,1,0.44
9833,destination,Canmore,Canada,couple,spiritual,relaxed,5892.14,8,0.54,1.0,0.79,0.27,0.34,0,0.59
9184,trek,Sandakphu Trek,India,family,nature,relaxed,2360.47,4,0.58,0.1,0.56,0.99,0.75,0,0.6
9561,destination,Mcleodganj,India,family,offbeat,luxury,6439.27,5,0.74,0.86,0.9,0.1,0.28,0,0.47
9570,event,Andean Music Festival,Peru,solo,adventure,offbeat,6035.24,4,0.7,0.67,0.91,0.31,0.29,1,0.49
9502,event,Nomad Eagle Festival,Mongolia,family,food,thrill,1486.35,10,0.7,0.99,0.83,0.25,0.84,1,0.66
9831,trek,Sandakphu Trek,India,couple,food,offbeat,1336.81,5,0.67,0.17,0.74,0.21,0.87,1,0.35
9404,event,Nomad Eagle Festival,Mongolia,family,nature,luxury,4880.91,8,0.35,0.83,0.83,0.63,0.43,1,0.69
9291,event,Sushi Heritage Week,Japan,solo,nature,spiritual,6286.45,8,0.43,0.5,0.77,0.28,0.26,0,0.4
9976,trek,Colca Canyon Trek,Peru,solo,culture,luxury,4352.82,6,0.59,0.84,0.85,0.47,0.51,0,0.64
9485,event,Island Fire Dance Festival,Indonesia,family,offbeat,offbeat,5121.11,6,0.69,0.83,0.89,0.83,0.4,1,0.77
9751,trek,Colca Canyon Trek,Peru,family,adventure,relaxed,1829.69,1,0.56,0.33,0.56,0.69,0.81,0,0.57
9847,trek,Sandakphu Trek,India,family,spiritual,budget,2601.26,2,0.73,0.1,0.56,0.35,0.72,0,0.34
9866,trek,Colca Canyon Trek,Peru,solo,spiritual,thrill,3721.79,7,0.46,0.93,0.85,0.47,0.58,0,0.69
9742,destination,Jinja,Uganda,couple,nature,spiritual,5346.71,7,0.62,0.33,0.83,0.68,0.41,0,0.53
9089,destination,Canmore,Canada,couple,offbeat,relaxed,3320.96,10,0.75,0.83,0.82,0.79,0.66,0,0.79
9766,event,Sushi Heritage Week,Japan,family,culture,luxury,793.68,1,0.45,0.5,1.0,0.8,0.93,0,0.73
9480,destination,Canmore,Canada,family,offbeat,relaxed,7403.6,6,0.57,0.93,0.79,0.7,0.16,0,0.63
9170,event,Sacred Ganga Ceremony,India,couple,nature,spiritual,7571.16,3,0.86,0.1,0.88,0.42,0.1,0,0.23
9806,destination,Jinja,Uganda,solo,adventure,offbeat,4010.53,8,0.61,0.33,0.94,0.9,0.57,1,0.66
9925,event,Sacred Ganga Ceremony,India,solo,adventure,offbeat,2634.28,12,0.74,0.9,0.82,0.29,0.7,1,0.62
9451,destination,Hoi An Ancient Town,Vietnam,couple,food,luxury,6781.4,4,0.54,1.0,0.76,0.96,0.23,0,0.89
9377,event,Sushi Heritage Week,Japan,solo,adventure,relaxed,4039.02,5,0.53,0.89,0.9,0.44,0.53,0,0.66
9787,event,Tea Blossom Festival,Sri Lanka,solo,spiritual,thrill,3845.51,6,0.36,0.67,0.8,0.12,0.56,0,0.45
9529,destination,Blue Lagoon,Iceland,solo,nature,thrill,1004.84,5,0.73,0.83,0.79,0.3,0.94,0,0.63
9655,destination,Sacred Valley,Peru,solo,adventure,luxury,3525.48,12,0.72,0.5,0.84,0.62,0.63,0,0.6
9801,event,Lantern River Parade,Vietnam,family,offbeat,relaxed,3626.96,10,0.49,0.1,0.77,0.5,0.58,0,0.4
9827,trek,Anaga Rural Trail,Spain,family,adventure,offbeat,2012.38,4,0.75,0.98,0.9,0.79,0.79,1,0.87
9169,event,Arctic Light Festival,Iceland,couple,culture,offbeat,2294.61,1,0.78,0.98,0.98,0.47,0.74,1,0.74
9757,trek,Jotunheimen Route,Norway,family,offbeat,relaxed,6773.7,11,0.91,0.67,0.56,0.66,0.21,0,0.59
9031,destination,Ella Rock,Sri Lanka,family,nature,luxury,5889.59,1,0.55,0.86,0.85,0.82,0.34,0,0.77
